marca_value,marca_text,cc_value,cc_text,version_value,version_text
106,TM,400,400,5610,EN F Enduro 4T 400 (2001-2019)
106,TM,400,400,5611,MX F Cross 4T 400 (2000-2019)
106,TM,450,450,5612,EN F Enduro 4T 450 (2002-2022)
106,TM,450,450,5613,MX F Cross 4T 450 (2004-2022)
106,TM,450,450,5614,SMR F 4T 450 (2005-2019)
106,TM,450,450,5615,SMX F 4T 450 (2003-2019)
106,TM,530,530,5616,EN F Enduro 4T 530 (2003-2019)
106,TM,530,530,5617,MX F Cross 4T 530 (2003-2019)
106,TM,530,530,5618,SMM F 4T 530 (2003-2009)
106,TM,530,530,5619,SMR F 4T 530 (2003-2019)
106,TM,530,530,5620,SMX F 4T 530 (2003-2009)
106,TM,660,660,5621,SMX F 4T 660 (2003-2019)
108,Triumph,250,250,16357,TF 250-X (2024-2025)
108,Triumph,600,600,1790,Daytona 600 (2003-2004)
108,Triumph,600,600,1791,Speed Four 600 (2003-2006)
108,Triumph,600,600,1792,TT 600 (2000-2004)
108,Triumph,650,650,1793,Daytona 650 (2005-2005)
108,Triumph,660,660,14720,Street Triple S Euro4 660 (2017-2020)
108,Triumph,660,660,16355,Street Triple S Euro5 660 (2021-2024)
108,Triumph,660,660,16356,Tiger Sport Euro5 660 (2022-2024)
108,Triumph,660,660,14654,Trident Euro5 660 (2021-2024)
108,Triumph,675,675,1794,Daytona 675 (2006-2017)
108,Triumph,675,675,1795,Daytona R 675 (2011-2017)
108,Triumph,675,675,10569,Daytona Triple R 675 (2011-2018)
108,Triumph,675,675,1796,Street Triple 675 (2007-2017)
108,Triumph,675,675,1797,Street Triple R 675 (2008-2017)
108,Triumph,750,750,1799,Daytona 750 (1991-1998)
108,Triumph,750,750,1800,Trident 750 (1991-1998)
108,Triumph,765,765,14485,Daytona 765 (2019-2020)
108,Triumph,765,765,16354,Daytona MOTO2 Edition Euro4 765 (2020-2020)
108,Triumph,765,765,14123,Street Triple R Euro4 765 (2017-2020)
108,Triumph,765,765,16347,Street Triple R Euro5 765 (2021-2025)
108,Triumph,765,765,16349,Street Triple R Low Euro4 765 (2017-2020)
108,Triumph,765,765,16348,Street Triple R Low Euro5 765 (2021-2024)
108,Triumph,765,765,14124,Street Triple RS Euro4 765 (2017-2020)
108,Triumph,765,765,16350,Street Triple RS Euro5 765 (2021-2024)
108,Triumph,765,765,14125,Street Triple S Euro4 765 (2017-2020)
108,Triumph,765,765,16353,Street Triple S Euro5 765 (2021-2024)
108,Triumph,790,790,1801,America 790 (2003-2006)
108,Triumph,790,790,452,Bonneville 790 (2001-2006)
108,Triumph,790,790,453,Bonneville America 790 (2002-2002)
108,Triumph,790,790,1802,Bonneville T100 790 (2001-2006)
108,Triumph,790,790,1803,Speedmaster 790 (2003-2004)
108,Triumph,800,800,2559,Tiger (2011-2014) 800 (2011-2014)
108,Triumph,800,800,5622,Tiger ABS (2011-2014) 800 (2011-2014)
108,Triumph,800,800,2994,Tiger XC (2011-2014) 800 (2011-2014)
108,Triumph,800,800,5623,Tiger XC (2015-2019) 800 (2015-2018)
108,Triumph,800,800,2995,Tiger XC ABS (2012-2014) 800 (2012-2014)
108,Triumph,800,800,14478,Tiger XCA (2015-2017) 800 (2015-2017)
108,Triumph,800,800,14025,Tiger XCA ABS (2018-2020) 800 (2018-2020)
108,Triumph,800,800,14477,Tiger XCX (2015-2017) 800 (2015-2017)
108,Triumph,800,800,14026,Tiger XCX (2018-2020) 800 (2018-2020)
108,Triumph,800,800,14479,Tiger XRT (2018-2020) 800 (2015-2020)
108,Triumph,800,800,14476,Tiger XRX (2015-2017) 800 (2015-2017)
108,Triumph,800,800,14481,Tiger XRX (2018-2020) 800 (2018-2020)
108,Triumph,800,800,14482,Tiger XRX / Low (2018-2020) 800 (2018-2020)
108,Triumph,865,865,1804,America 865 (2007-2015)
108,Triumph,865,865,1805,Bonneville 865 (2007-2015)
108,Triumph,865,865,5626,Bonneville SE 865 (2007-2015)
108,Triumph,865,865,455,Bonneville T100 865 (2005-2015)
108,Triumph,865,865,1806,Scrambler 865 (2006-2017)
108,Triumph,865,865,1807,Speedmaster 865 (2004-2017)
108,Triumph,885,885,1809,Speed Triple (T509) 885 (1997-1999)
108,Triumph,885,885,5627,Speed Triple Carb. (T301) 885 (1994-1996)
108,Triumph,900,900,1811,Adventurer 900 (1996-2001)
108,Triumph,900,900,10586,Bonneville T100LC 900 (2016-2020)
108,Triumph,900,900,456,Daytona 900 (1991-1997)
108,Triumph,900,900,1812,Daytona Super 3 900 (1993-1994)
108,Triumph,900,900,2996,Legend TT 900 (1999-2001)
108,Triumph,900,900,1813,Sprint Carb. (T388) 900 (1993-1998)
108,Triumph,900,900,5629,Sprint Sport Carb. (T388) 900 (1996-1998)
108,Triumph,900,900,14063,Street Cup Euro4 900 (2016-2019)
108,Triumph,900,900,14011,Street Scrambler Euro4 900 (2016-2020)
108,Triumph,900,900,16576,Street Scrambler Euro5 900 (2021-2021)
108,Triumph,900,900,14012,Street Twin Euro4 900 (2016-2020)
108,Triumph,900,900,16578,Street Twin Euro5 900 (2021-2021)
108,Triumph,900,900,1808,Thruxton 900 (2004-2013)
108,Triumph,900,900,1814,Thunderbird 900 (1994-2003)
108,Triumph,900,900,1815,Thunderbird Sport 900 (1998-2004)
108,Triumph,900,900,459,Tiger 900 (1993-1998)
108,Triumph,900,900,16594,Tiger ABS Euro4 900 (2020-2020)
108,Triumph,900,900,16596,Tiger ABS Euro5 900 (2021-2022)
108,Triumph,900,900,14348,Tiger Euro4 900 (2020-2020)
108,Triumph,900,900,16595,Tiger Euro5 900 (2021-2022)
108,Triumph,900,900,14501,Tiger GT Euro4 900 (2020-2020)
108,Triumph,900,900,14502,Tiger GT Pro Euro4 900 (2020-2020)
108,Triumph,900,900,14065,Tiger I 900 (1991-2001)
108,Triumph,900,900,14503,Tiger Rally Euro4 900 (2020-2020)
108,Triumph,900,900,16637,Tiger Rally Euro5 900 (2021-2023)
108,Triumph,900,900,14504,Tiger Rally Pro Euro4 900 (2020-2020)
108,Triumph,900,900,16638,Tiger Rally Pro Euro5 900 (2021-2024)
108,Triumph,900,900,1816,Trident 900 (1991-1998)
108,Triumph,900,900,1817,Trophy 900 (1991-2001)
108,Triumph,955,955,460,Daytona 955 (1996-1998)
108,Triumph,955,955,4468,Daytona IE 955 (2001-2006)
108,Triumph,955,955,14174,Daytona IE Centennial (T502/T595) (Monobrazo) 955 (2002-2002)
108,Triumph,955,955,1818,Daytona IE Monobrazo 955 (1999-2002)
108,Triumph,955,955,2560,Speed Triple 955 (1997-2004)
108,Triumph,955,955,2561,Sprint RS IE 955 (1999-2005)
108,Triumph,955,955,1819,Sprint ST 955 (1999-2004)
108,Triumph,955,955,1820,Tiger (2001-2004) 955 (2001-2004)
108,Triumph,955,955,14719,Tiger (2005-2006) 955 (2005-2006)
108,Triumph,1000,1000,1821,Daytona 1000 (1991-1997)
108,Triumph,1000,1000,5630,Daytona MK-1 1000 (1993-1993)
108,Triumph,1000,1000,5631,Daytona MK-2 1000 (1993-1993)
108,Triumph,1050,1050,5632,Speed Triple 1050 (2005-2015)
108,Triumph,1050,1050,5633,Speed Triple ABS 1050 (2011-2016)
108,Triumph,1050,1050,5634,Speed Triple R 1050 (2011-2015)
108,Triumph,1050,1050,14394,Speed Triple R ABS (735437>) 1050 (2018-2020)
108,Triumph,1050,1050,5635,Speed Triple R ABS 1050 (2011-2017)
108,Triumph,1050,1050,14395,Speed Triple S ABS (735438>/867684) 1050 (2016-2017)
108,Triumph,1050,1050,14396,Speed Triple S ABS (867865>) 1050 (2016-2020)
108,Triumph,1050,1050,1823,Sprint GT 1050 (2011-2013)
108,Triumph,1050,1050,1824,Sprint ST 1050 (2005-2010)
108,Triumph,1050,1050,16262,Sprint ST ABS 1050 (2005-2010)
108,Triumph,1050,1050,1825,Tiger 1050 (2007-2014)
108,Triumph,1050,1050,16346,Tiger ABS 1050 (2007-2014)
108,Triumph,1050,1050,5636,Tiger SE ABS 1050 (2007-2014)
108,Triumph,1050,1050,1826,Tiger Sport (>750469) 1050 (2013-2016)
108,Triumph,1050,1050,14397,Tiger Sport ABS (750470>) 1050 (2016-2019)
108,Triumph,1200,1200,14088,Bonneville Bobber Black Euro4 1200 (2018-2020)
108,Triumph,1200,1200,16360,Bonneville Bobber Black Euro5 1200 (2021-2022)
108,Triumph,1200,1200,14013,Bonneville Bobber Euro4 1200 (2017-2020)
108,Triumph,1200,1200,16359,Bonneville Bobber Euro5 1200 (2021-2022)
108,Triumph,1200,1200,14089,Bonneville Speedmaster Euro4 1200 (2018-2020)
108,Triumph,1200,1200,16361,Bonneville Speedmaster Euro5 1200 (2021-2022)
108,Triumph,1200,1200,14175,Bonneville T 120 Black Euro4 1200 (2016-2020)
108,Triumph,1200,1200,16363,Bonneville T 120 Black Euro5 1200 (2021-2022)
108,Triumph,1200,1200,13814,Bonneville T 120 Euro4 1200 (2016-2020)
108,Triumph,1200,1200,16362,Bonneville T 120 Euro5 1200 (2021-2022)
108,Triumph,1200,1200,463,Daytona 1200 (1993-1999)
108,Triumph,1200,1200,14090,Scrambler XC Euro4 1200 (2019-2020)
108,Triumph,1200,1200,16568,Scrambler XC Euro5 1200 (2021-2023)
108,Triumph,1200,1200,14091,Scrambler XE Euro4 1200 (2019-2020)
108,Triumph,1200,1200,16567,Scrambler XE Euro5 1200 (2021-2023)
108,Triumph,1200,1200,15620,Speed Triple RR Euro5 1200 (2021-2022)
108,Triumph,1200,1200,15621,Speed Triple RS 1200 (2021-2021)
108,Triumph,1200,1200,14092,Speed Twin 1200 (2019-2021)
108,Triumph,1200,1200,14014,Thruxton Euro4 1200 (2016-2020)
108,Triumph,1200,1200,14093,Thruxton R Euro4 1200 (2016-2020)
108,Triumph,1200,1200,14500,Thruxton RS Euro4 1200 (2020-2020)
108,Triumph,1200,1200,16310,Tiger ABS Euro5 1200 (2022-2023)
108,Triumph,1200,1200,16311,Tiger GT ABS Euro5 1200 (2022-2023)
108,Triumph,1200,1200,16312,Tiger GT Pro ABS Euro5 1200 (2022-2023)
108,Triumph,1200,1200,16313,Tiger Rally Explorer ABS Euro5 1200 (2022-2023)
108,Triumph,1200,1200,16314,Tiger Rally Pro ABS Euro5 1200 (2022-2023)
108,Triumph,1200,1200,1827,Trophy 1200 (1991-2018)
108,Triumph,1215,1215,15618,Tiger Alpine 1215 (2020-2021)
108,Triumph,1215,1215,15619,Tiger Desert 1215 (2020-2021)
108,Triumph,1215,1215,2562,Tiger Explorer 1215 (2012-2017)
108,Triumph,1215,1215,5637,Tiger Explorer XC 1215 (2012-2017)
108,Triumph,1215,1215,14094,Tiger Explorer XCA 1215 (2018-2021)
108,Triumph,1215,1215,14176,Tiger XCX Euro4 1215 (2018-2020)
108,Triumph,1215,1215,16364,Tiger XCX Euro5 1215 (2021-2021)
108,Triumph,1215,1215,14498,Tiger XR 1215 (2018-2021)
108,Triumph,1215,1215,14178,Tiger XRT 1215 (2018-2021)
108,Triumph,1215,1215,14718,Tiger XRX 1215 (2018-2021)
108,Triumph,1215,1215,5638,Trophy 1215 (2012-2016)
108,Triumph,1215,1215,15617,Trophy SE 1215 (2012-2016)
108,Triumph,1600,1600,4469,Thunderbird / SE 1600 (2009-2016)
108,Triumph,1700,1700,4470,Thunderbird Big Bore / Storm 1700 (2011-2018)
108,Triumph,2300,2300,2566,Rocket 3 2300 (2005-2018)
200,TRS,125,125,16240,One 125 (2019-2020)
200,TRS,125,125,16241,RR One 125 (2019-2020)
200,TRS,250,250,16245,One 250 (2016-2019)
200,TRS,250,250,16242,RR One 250 (2019-2020)
200,TRS,280,280,16247,One 280 (2016-2019)
200,TRS,280,280,16243,RR One 280 (2019-2020)
200,TRS,300,300,16246,One 300 (2016-2019)
200,TRS,300,300,16244,RR One 300 (2019-2020)
201,Vent,50,50,16532,Baja Euro4 50 (2018-2020)
201,Vent,50,50,16533,Baja RR Euro4 50 (2018-2020)
201,Vent,50,50,16535,Derapage 2T Euro4 50 (2018-2020)
201,Vent,50,50,16538,Derapage 2T Euro5 50 (2021-2024)
201,Vent,50,50,16536,Derapage RR 2T Euro4 50 (2018-2020)
201,Vent,50,50,16537,Derapage RR 2T Euro5 50 (2021-2024)
201,Vent,125,125,16291,Baja Euro4 125 (2018-2020)
201,Vent,125,125,16290,Baja RR Euro4 125 (2018-2020)
127,Vertigo,300,300,14780,Combat Camo Works 300 (2015-2019)
127,Vertigo,300,300,14781,Combat Ice Hell 300 (2015-2019)
127,Vertigo,300,300,14783,Combat RR 300 (2015-2019)
134,Voge,125,125,16415,R Euro5 125 (2023-2023)
134,Voge,300,300,15353,ACX Euro5 300 (2021-2023)
134,Voge,300,300,16427,ACX Scrambler Euro5 300 (2023-2023)
134,Voge,300,300,16417,Brivido R Euro4 300 (2020-2020)
134,Voge,300,300,16418,Brivido R Euro5 300 (2021-2023)
134,Voge,300,300,15351,DS Euro 5 300 (2021-2023)
134,Voge,300,300,15352,R Euro5 300 (2021-2023)
134,Voge,300,300,16416,Rally Euro5 300 (2023-2023)
134,Voge,300,300,15356,RR Euro4 300 (2019-2020)
134,Voge,300,300,16419,Trofeo Euro4 300 (2020-2020)
134,Voge,300,300,16420,Trofeo Euro5 300 (2021-2023)
134,Voge,300,300,16421,Valico DS Euro4 300 (2020-2020)
134,Voge,300,300,16422,Valico DS Euro5 300 (2021-2023)
134,Voge,350,350,16431,AC Euro5 350 (2023-2023)
134,Voge,500,500,16423,Brivido R Euro4 500 (2020-2020)
134,Voge,500,500,16432,ACX Euro5 500 (2023-2023)
134,Voge,500,500,15360,Brivido R Euro5 500 (2023-2023)
134,Voge,500,500,16429,DS Euro4 500 (2020-2020)
134,Voge,500,500,16424,Valico DS R Euro4 500 (2020-2020)
134,Voge,500,500,16425,Valico DS R Euro5 500 (2021-2023)
134,Voge,525,525,16430,ACX Euro5 525 (2023-2023)
134,Voge,625,625,16817,DSX Euro5+ 625 (2025-2025)
134,Voge,650,650,16426,Valico DS Euro5 650 (2023-2023)
134,Voge,650,650,15155,Valico DSX Euro5 650 (2022-2023)
134,Voge,900,900,16681,DSX Euro5 900 (2024-2024)
134,Voge,900,900,16434,Valico DS Euro5 900 (2023-2023)
113,Yamaha,50,50,4483,DT 2T LC Carb 50 (1994-2001)
113,Yamaha,50,50,3062,DT Enduro 50 (1988-1990)
113,Yamaha,50,50,4484,DT M 50 (1978-1995)
113,Yamaha,50,50,4485,DT MX 2T AC Carb 50 (1982-2001)
113,Yamaha,50,50,13866,DT R 2T Enduro LC Carb (70K10) Euro2 50 (2004-2006)
113,Yamaha,50,50,13865,DT R 2T Enduro LC Carb (5BK00) 50 (1996-2001)
113,Yamaha,50,50,17159,DT R 2T Enduro LC Carb (5BK00) Euro1 50 (2002-2003)
113,Yamaha,50,50,13864,DT R 2T Enduro LC Carb (70K10) Euro3 50 (2007-2011)
113,Yamaha,50,50,17161,DT R 2T Supermotard LC Carb Euro1 50 (2002-2003)
113,Yamaha,50,50,2571,DT R 2T Supermotard LC Carb Euro2 50 (2004-2006)
113,Yamaha,50,50,2572,DT R 2T Supermotard LC Carb Euro3 50 (2007-2011)
113,Yamaha,50,50,4496,PW 50 (1981-2025)
113,Yamaha,50,50,10661,RD M 50 (1979-1982)
113,Yamaha,50,50,4498,TT R E 50 (2007-2025)
113,Yamaha,50,50,12982,TY M 50 (1980-1980)
113,Yamaha,50,50,14086,TZR 2T LC Carb 50 (1990-2012)
113,Yamaha,50,50,8916,YSR 50 (1987-1992)
113,Yamaha,65,65,14564,YZ 65 (2018-2025)
113,Yamaha,80,80,1831,DT LC 80 (1983-1997)
113,Yamaha,80,80,4514,DT MX 80 (1981-1983)
113,Yamaha,80,80,4516,PW 80 (1983-2011)
113,Yamaha,80,80,4517,RD LC1 80 (1981-1986)
113,Yamaha,80,80,4518,TZR 80 (1991-1995)
113,Yamaha,80,80,66,TZR RR 80 (1992-1995)
113,Yamaha,80,80,5652,YZ STD Wheels 17/14 80 (1981-2001)
113,Yamaha,85,85,14565,YZ LW Big Wheels 19/16 85 (2002-2025)
113,Yamaha,85,85,4526,YZ STD Wheels 17/14 85 (2002-2012)
113,Yamaha,90,90,5656,TT R (CB03W) 90 (2000-2007)
113,Yamaha,90,90,17166,TT R E (CB06W) 90 (2003-2007)
113,Yamaha,100,100,8935,RT 100 (1990-2000)
113,Yamaha,100,100,4531,RX S 100 (1983-1997)
113,Yamaha,100,100,4537,YZ 100 (1980-1983)
113,Yamaha,110,110,14312,TT R E 110 (2008-2025)
113,Yamaha,115,115,12916,RX 115 (1999-1999)
113,Yamaha,125,125,464,DT LC 125 (1984-1988)
113,Yamaha,125,125,13868,DT R 125 (1989-2002)
113,Yamaha,125,125,1838,DT RE (DE061) 125 (2005-2006)
113,Yamaha,125,125,3002,DT Ténéré LC 125 (1989-1990)
113,Yamaha,125,125,1839,DT X SM 125 (2005-2006)
113,Yamaha,125,125,5658,MT ABS Euro4 125 (2017-2020)
113,Yamaha,125,125,14671,MT ABS Euro5 125 (2021-2024)
113,Yamaha,125,125,15488,MT Euro3 125 (2014-2016)
113,Yamaha,125,125,15467,R125 World GP 60th Anniversary (2021-2021)
113,Yamaha,125,125,8941,RD DX 125 (1975-1981)
113,Yamaha,125,125,4543,RD LC 125 (1982-1983)
113,Yamaha,125,125,8943,RS DX 125 (1976-1986)
113,Yamaha,125,125,16593,SR 125 (1989-2003)
113,Yamaha,125,125,2576,SR SE 125 (1989-2003)
113,Yamaha,125,125,4546,TDR 125 (1989-2002)
113,Yamaha,125,125,4547,TT R 125 (2000-2004)
113,Yamaha,125,125,12086,TT R LW Big Wheels 125 (2000-2016)
113,Yamaha,125,125,17168,TT R LW Big Wheels E 125 (2003-2025)
113,Yamaha,125,125,1841,TW Euro1 125 (1999-2004)
113,Yamaha,125,125,4548,TZ 125 (1997-2003)
113,Yamaha,125,125,1842,TZR 125 (1987-1995)
113,Yamaha,125,125,2578,TZR R 125 (1991-1996)
113,Yamaha,125,125,11884,TZR RR 125 (1991-2000)
113,Yamaha,125,125,10678,WR 2T 125 (1989-2008)
113,Yamaha,125,125,3007,WR R 125 (2009-2014)
113,Yamaha,125,125,15487,WR R 2T 125 (2016-2016)
113,Yamaha,125,125,3008,WR X 125 (2009-2014)
113,Yamaha,125,125,15088,XSR ABS Euro5 125 (2021-2024)
113,Yamaha,125,125,16368,XSR Legacy Euro5 125 (2021-2024)
113,Yamaha,125,125,1844,XT R Enduro Euro3 125 (2005-2012)
113,Yamaha,125,125,1845,XT X SM Euro3 125 (2005-2012)
113,Yamaha,125,125,466,XV Virago 125 (1997-2000)
113,Yamaha,125,125,467,XVS Dragstar Euro1 125 (2000-2004)
113,Yamaha,125,125,1846,YBR Euro3 125 (2004-2016)
113,Yamaha,125,125,14010,YS UBS Euro4 125 (2017-2019)
113,Yamaha,125,125,4562,YZ 125 (1981-2025)
113,Yamaha,125,125,5671,YZF R 50TH 125 (2012-2012)
113,Yamaha,125,125,15012,YZF R ABS Euro3 125 (2014-2018)
113,Yamaha,125,125,15013,YZF R ABS Euro4 125 (2019-2020)
113,Yamaha,125,125,14735,YZF R ABS Euro5 125 (2021-2024)
113,Yamaha,125,125,15011,YZF R Euro3 125 (2008-2013)
113,Yamaha,125,125,16573,YZF R World GP 60th Anniversary Edition Euro5 125 (2021-2023)
113,Yamaha,155,155,16534,N-Max 4T LC IE ABS Euro5 155 (2023-2024)
113,Yamaha,175,175,8955,IT 175 (1982-1983)
113,Yamaha,180,180,4569,RT 180 (1990-1998)
113,Yamaha,200,200,4572,AG 200 (1984-2009)
113,Yamaha,200,200,4573,BW 200 (1985-1988)
113,Yamaha,200,200,469,DT R 200 (1989-2006)
113,Yamaha,200,200,14277,DT WR 200 (1985-1993)
113,Yamaha,200,200,8962,IT 200 (1984-1986)
113,Yamaha,200,200,10682,SDR 200 (1988-1989)
113,Yamaha,200,200,2585,TW 200 (1987-2016)
113,Yamaha,200,200,5678,WR R 200 (1991-1997)
113,Yamaha,200,200,8966,XT 200 (1982-1983)
113,Yamaha,225,225,14278,TT 225 (1986-2004)
113,Yamaha,225,225,6990,TT R 225 (1999-2004)
113,Yamaha,225,225,4582,XT 225 (1992-2007)
113,Yamaha,230,230,6991,TT R 230 (2005-2015)
113,Yamaha,250,250,12087,CP X Morphous 250 (2006-2008)
113,Yamaha,250,250,8971,DT 250 (1975-1980)
113,Yamaha,250,250,8973,IT 250 (1980-1983)
113,Yamaha,250,250,7832,RD LC 250 (1973-1974)
113,Yamaha,250,250,10690,RZ RR 250 (1988-1990)
113,Yamaha,250,250,3063,SR 250 (1985-1996)
113,Yamaha,250,250,470,SR SE 250 (1977-1985)
113,Yamaha,250,250,14845,SR SP 250 (1985-1985)
113,Yamaha,250,250,3014,SRX 250 (1987-1990)
113,Yamaha,250,250,4590,TDR 250 (1987-1993)
113,Yamaha,250,250,4592,TT 250 (1989-1990)
113,Yamaha,250,250,2587,TT R 250 (1993-2009)
113,Yamaha,250,250,4596,TZ 250 (1980-2003)
113,Yamaha,250,250,4598,TZR 250 (1975-1995)
113,Yamaha,250,250,1851,WR F 250 (2001-2025)
113,Yamaha,250,250,1852,WR R 250 (2008-2016)
113,Yamaha,250,250,7834,WR R 2T 250 (1989-2008)
113,Yamaha,250,250,1853,WR X 250 (2008-2014)
113,Yamaha,250,250,1855,XG Tricker Euro3 250 (2005-2007)
113,Yamaha,250,250,8976,XS 250 (1977-1981)
113,Yamaha,250,250,1856,XT 250 (1980-2018)
113,Yamaha,250,250,471,XV Virago 250 (1988-1998)
113,Yamaha,250,250,5686,XV Virago Route 66 250 (1988-1990)
113,Yamaha,250,250,1857,XVS Drag Star Euro1 250 (2001-2004)
113,Yamaha,250,250,472,YBR Euro3 250 (2007-2013)
113,Yamaha,250,250,4613,YZ 250 (1980-2025)
113,Yamaha,250,250,4614,YZ F 250 (2001-2025)
113,Yamaha,320,320,16562,MT03 ABS Euro4 320 (2016-2020)
113,Yamaha,320,320,13925,MT03 ABS Euro5 320 (2021-2024)
113,Yamaha,321,321,16501,YZF R3 Euro4 321 (2016-2020)
113,Yamaha,321,321,16503,YZF R3 Euro5 321 (2021-2024)
113,Yamaha,350,350,2591,BW 350 (1987-1988)
113,Yamaha,350,350,14285,RD LC (1991) 350 (1991-1991)
113,Yamaha,350,350,14286,RD LC (1992) 350 (1992-1992)
113,Yamaha,350,350,14280,RD LC 350 (1980-1982)
113,Yamaha,350,350,14283,RD LC F2 (1987) 350 (1987-1987)
113,Yamaha,350,350,14284,RD LC F2 (1988-1990) 350 (1988-1990)
113,Yamaha,350,350,14281,RD LC2 YPVS 350 (1983-1985)
113,Yamaha,350,350,14282,RD LCF 350 (1986-1986)
113,Yamaha,350,350,7838,RZ 350 (1984-1985)
113,Yamaha,350,350,475,TT 350 (1985-1995)
113,Yamaha,350,350,4619,TY 350 (1985-1986)
113,Yamaha,350,350,476,XT 350 (1975-2000)
113,Yamaha,400,400,16261,DT 400 (1975-1977)
113,Yamaha,400,400,16260,DT Enduro 400 (1975-1978)
113,Yamaha,400,400,16259,DT MX 400 (1975-1979)
113,Yamaha,400,400,7283,FZ 400 (1986-1997)
113,Yamaha,400,400,1862,FZR 400 (1988-1991)
113,Yamaha,400,400,4629,FZR RR 400 (1989-1994)
113,Yamaha,400,400,14307,SR (1977-2008) 400 (1977-2008)
113,Yamaha,400,400,14308,SR Euro3 400 (2014-2016)
113,Yamaha,400,400,479,SRX 400 (1985-1996)
113,Yamaha,400,400,3290,WR F 400 (1998-2001)
113,Yamaha,400,400,1863,XJ 400 (1980-1982)
113,Yamaha,400,400,10713,XJ Diversion 400 (1991-1994)
113,Yamaha,400,400,15798,XJ F 400 (1980-1982)
113,Yamaha,400,400,7840,XJR R 400 (1993-2006)
113,Yamaha,400,400,12088,XS 2 400 (1982-1983)
113,Yamaha,400,400,1864,XS 400 (1977-1982)
113,Yamaha,400,400,8136,XS DOHC 400 (1977-1983)
113,Yamaha,400,400,8137,XS S 400 (1980-1982)
113,Yamaha,400,400,15800,XS Z 400 (1983-1983)
113,Yamaha,400,400,4631,XT 400 (1980-1984)
113,Yamaha,400,400,5697,XV Virago 400 (1988-1994)
113,Yamaha,400,400,4634,YZ F 400 (1998-1999)
113,Yamaha,425,425,8989,IT 425 (1980-1980)
113,Yamaha,426,426,3291,WR F 426 (2001-2002)
113,Yamaha,426,426,4635,YZ F 426 (2000-2002)
113,Yamaha,450,450,1865,WR F 450 (2003-2024)
113,Yamaha,450,450,14337,YZ F (2CJ22/CJ23) 450 (2018-2019)
113,Yamaha,450,450,4637,YZ F (CJ03C) 450 (2003-2003)
113,Yamaha,450,450,14326,YZ F (CJ05C) 450 (2004-2004)
113,Yamaha,450,450,14327,YZ F (CJ06C) 450 (2005-2005)
113,Yamaha,450,450,14331,YZ F (CJ10C) 450 (2009-2009)
113,Yamaha,450,450,14328,YZ F (CJ10C) 450 (2006-2006)
113,Yamaha,450,450,14329,YZ F (CJ10C) 450 (2007-2007)
113,Yamaha,450,450,14330,YZ F (CJ10C) 450 (2008-2008)
113,Yamaha,450,450,14332,YZ F (CJ15C) 450 (2010-2012)
113,Yamaha,450,450,14333,YZ F (CJ15C) 450 (2013-2013)
113,Yamaha,450,450,14335,YZ F (CJ18C) 450 (2015-2015)
113,Yamaha,450,450,14334,YZ F (CJ18C2) 450 (2014-2014)
113,Yamaha,450,450,14336,YZ F (CJ21C) 450 (2016-2017)
113,Yamaha,450,450,14338,YZ F (CJ26) 450 (2020-2024)
113,Yamaha,465,465,8990,IT 465 (1981-1982)
113,Yamaha,465,465,8991,YZ 465 (1980-1981)
113,Yamaha,490,490,4638,IT 490 (1983-1984)
113,Yamaha,490,490,4639,YZ 490 (1982-1988)
113,Yamaha,500,500,2611,RD LC 500 (1984-1987)
113,Yamaha,500,500,481,SR 500 (1978-2000)
113,Yamaha,500,500,12089,WR R 2T 500 (1992-1994)
113,Yamaha,500,500,1868,XT 500 (1976-1989)
113,Yamaha,535,535,482,XV Virago 535 (1987-2003)
113,Yamaha,550,550,3016,XJ 550 (1981-1983)
113,Yamaha,550,550,3017,XJ R Seca 550 (1981-1984)
113,Yamaha,550,550,4648,XT 550 (1982-1983)
113,Yamaha,550,550,7843,XZ R Vision 550 (1982-1984)
113,Yamaha,550,550,4650,XZ S 550 (1982-1984)
113,Yamaha,600,600,1872,FJ 600 (1984-1986)
113,Yamaha,600,600,1874,FZ 600 (1986-1988)
113,Yamaha,600,600,13595,FZ6 N Euro2 600 (2004-2008)
113,Yamaha,600,600,15099,FZ6 N S Euro2 600 (2004-2008)
113,Yamaha,600,600,3307,FZ6 R 600 (2009-2012)
113,Yamaha,600,600,2612,FZ6 S Fazer S Euro2 600 (2004-2011)
113,Yamaha,600,600,15100,FZ6 S2 N Euro3 600 (2007-2008)
113,Yamaha,600,600,1875,FZR Genesis 600 (1989-1993)
113,Yamaha,600,600,488,FZR R Genesis 600 (1994-1995)
113,Yamaha,600,600,489,FZS Fazer Euro1 600 (1997-2003)
113,Yamaha,600,600,13657,FZS S Fazer Euro1 600 (2000-2001)
113,Yamaha,600,600,490,SRX 600 (1986-1987)
113,Yamaha,600,600,1876,TT E 600 (1994-1998)
113,Yamaha,600,600,5710,TT K/L 600 (1983-1984)
113,Yamaha,600,600,5712,TT N 600 (1985-1985)
113,Yamaha,600,600,492,TT R 600 (1997-2001)
113,Yamaha,600,600,2615,TT RE 600 (2004-2004)
113,Yamaha,600,600,5713,TT S 600 (1993-1996)
113,Yamaha,600,600,5714,TT T/U 600 (1987-1988)
113,Yamaha,600,600,1877,XJ N 600 (1984-1997)
113,Yamaha,600,600,3293,XJ N Euro1 600 (1991-2003)
113,Yamaha,600,600,494,XJ S Diversion 600 (1992-2003)
